Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
0.453016791,-5.19956994e-11,6.54634817e-08,-6.54239187e-08
0.454016824,-5.38610753e-11,1.18053631e-05,-1.18053104e-05
0.455016858,-5.56817162e-11,2.38677057e-05,-2.38676403e-05
0.456016891,-5.73514847e-11,3.6210593e-05,-3.62105129e-05
0.457016924,-5.86679039e-11,4.87903162e-05,-4.87902253e-05
0.458016958,-5.94788177e-11,6.15600948e-05,-6.15599929e-05
0.459016991,-5.99860092e-11,7.44708377e-05,-7.44707286e-05
0.460017052,-5.97839278e-11,8.74715552e-05,-8.74714387e-05
0.461017086,-5.89736107e-11,0.000100509678,-0.000100509547
0.462017119,-5.77571428e-11,0.000113530237,-0.000113530092
0.463017152,-5.6336609e-11,0.000126476516,-0.000126476356
0.464017186,-5.49140906e-11,0.000139290874,-0.0001392907
0.465017219,-5.38953465e-11,0.000151914122,-0.000151913933
0.46601728,-5.34832491e-11,0.000164286175,-0.000164285957
0.467017314,-5.30711516e-11,0.0001763459,-0.000176345668
0.468017347,-5.18507182e-11,0.000188032092,-0.000188031845
0.46901738,-4.98219486e-11,0.000199282644,-0.000199282382
0.470017414,-4.65806768e-11,0.000210035869,-0.000210035592
0.471017447,-4.17227294e-11,0.000220230111,-0.00022022982
0.472017481,-3.56522797e-11,0.000229804195,-0.000229803889
0.473017514,-2.91776603e-11,0.000238697641,-0.000238697321
0.474017547,-2.27030426e-11,0.000246851298,-0.000246850948
0.475017581,-1.70367609e-11,0.000254207203,-0.000254206854
0.476017614,-1.21788152e-11,0.000260708941,-0.000260708592
0.477017648,-8.53416643e-12,0.000266302202,-0.000266301882
0.478017681,-6.1020221e-12,0.000270934892,-0.000270934572
0.47901777,-4.07404579e-12,0.000274557329,-0.000274557009
0.480017803,-2.04448394e-12,0.000277122832,-0.000277122512
0.481017837,-4.19090327e-13,0.000278587686,-0.000278587366
0.48201787,1.20788893e-12,0.000278911728,-0.000278911408
0.483017903,3.64399743e-12,0.000278058142,-0.000278057851
0.484017937,6.88844207e-12,0.000275994651,-0.00027599436
0.48501797,1.09428083e-11,0.000272692705,-0.000272692414
0.486018004,1.62120577e-11,0.000268128497,-0.000268128206
0.487018037,2.22896424e-11,0.000262282381,-0.00026228209
0.48801807,2.99854863e-11,0.000255140243,-0.000255139952
0.489018104,3.88946271e-11,0.000246693206,-0.000246692944
0.490018137,4.90178592e-11,0.000236937136,-0.000236936889
0.491018171,5.87361271e-11,0.000225873766,-0.000225873548
0.492018204,6.72403105e-11,0.00021351043,-0.00021351024
0.493018237,7.25079718e-11,0.000199860646,-0.000199860486
0.494018326,7.53490395e-11,0.000184942779,-0.000184942648
0.49501836,7.57635135e-11,0.000168782775,-0.000168782673
0.496018393,7.33464331e-11,0.00015141147,-0.000151411383
0.497018426,6.97160524e-11,0.00013286664,-0.000132866568
0.49801846,6.64906324e-11,0.000113191083,-0.000113191032
0.499018493,6.54909182e-11,9.24354317e-05,-9.24353881e-05
0.500018527,6.79305917e-11,7.06551582e-05,-7.06551364e-05
0.50101856,7.49221171e-11,4.79122718e-05,-4.79122755e-05
0.502018593,8.64648908e-11,2.42748793e-05,-2.42749156e-05
0.503018627,1.0159773e-10,-1.82657189e-07,1.8258352e-07
0.50401866,1.18576149e-10,-2.53810886e-05,2.53809721e-05
0.505018694,1.35172817e-10,-5.12351289e-05,5.12349652e-05
0.506018727,1.49036589e-10,-7.76539964e-05,7.76537854e-05
0.50701876,1.58144248e-10,-0.000104541999,0.000104541738
0.508018794,1.6097898e-10,-0.000131797831,0.000131797526
0.509018883,1.57541175e-10,-0.000159317133,0.000159316784
0.510018916,1.48235008e-10,-0.000186989375,0.000186988997
0.511018949,1.34882397e-10,-0.000214701533,0.000214701126
0.512018983,1.19506571e-10,-0.000242335926,0.000242335489
0.513019016,1.04130739e-10,-0.000269773212,0.000269772747
0.51401905,9.07781281e-11,-0.000296889601,0.000296889135
0.515019083,8.10669934e-11,-0.000323560205,0.00032355974
0.516019116,7.62122171e-11,-0.000349657785,0.000349657261
0.51701915,7.54038776e-11,-0.000375053962,0.00037505338
0.518019183,7.86419818e-11,-0.000399619574,0.000399618963
0.519019216,8.43066797e-11,-0.000423224701,0.000423224061
0.52001925,9.15896317e-11,-0.000445740268,0.000445739599
0.521019283,9.80626622e-11,-0.000467038015,0.000467037316
0.522019317,1.01297595e-10,-0.00048699099,0.000486990262
0.52301935,1.02104346e-10,-0.000505474047,0.00050547329
0.524019439,9.88662416e-11,-0.000522364862,0.000522364106
0.525019472,9.23916221e-11,-0.000537544372,0.000537543616
0.526019506,8.59170027e-11,-0.000550897268,0.000550896453
0.527019539,7.70157896e-11,-0.000562312547,0.000562311674
0.528019573,6.40665507e-11,-0.000571684155,0.000571683282
0.529019606,4.70740461e-11,-0.000578912033,0.00057891116
0.530019639,3.00815414e-11,-0.000583902234,0.000583901361
0.531019673,1.30890385e-11,-0.000586567563,0.00058656669
0.532019706,-5.52330751e-12,-0.000586828159,0.000586827286
0.533019739,-2.41356535e-11,-0.000584612601,0.000584611727
0.534019773,-4.11329165e-11,-0.000579857326,0.000579856394
0.535019806,-5.89401028e-11,-0.000572508143,0.000572507211
0.53601984,-7.83639542e-11,-0.000562520465,0.000562519534
0.537019873,-1.00214406e-10,-0.000549859949,0.000549859076
0.538019906,-1.20445015e-10,-0.000534501683,0.000534500869
0.53901994,-1.38250605e-10,-0.000516432454,0.000516431697
0.540020029,-1.54439531e-10,-0.000495650398,0.000495649641
0.541020062,-1.70628456e-10,-0.000472164538,0.00047216384
0.542020095,-1.86009042e-10,-0.000445996411,0.000445995771
0.543020129,-1.9896304e-10,-0.000417178962,0.00041717838
0.544020162,-2.09488857e-10,-0.000385757361,0.000385756837
0.545020196,-2.20014673e-10,-0.000351790397,0.000351789931
0.546020229,-2.29730568e-10,-0.000315349287,0.00031534888
0.547020262,-2.40253206e-10,-0.000276515901,0.000276515551
0.548020296,-2.52798282e-10,-0.000235386498,0.000235386222
0.549020329,-2.6776914e-10,-0.000192070045,0.000192069841
0.550020363,-2.85165808e-10,-0.000146687977,0.000146687846
0.551020396,-3.04786585e-10,-9.93720751e-05,9.93720241e-05
0.552020429,-3.26025235e-10,-5.02680487e-05,5.0268085e-05
0.553020463,-3.47668255e-10,4.66438394e-07,-4.66312883e-07
0.554020496,-3.68102604e-10,5.26621989e-05,-5.26619806e-05
0.555020585,-3.85294019e-10,0.000106140906,-0.0001061406
0.556020618,-3.97831157e-10,0.000160711817,-0.00016071141
0.557020652,-4.04297845e-10,0.000216174929,-0.00021617442
0.558020685,-4.02670064e-10,0.000272318575,-0.000272317993
0.559020719,-3.94565297e-10,0.000328924187,-0.000328923517
0.560020752,-3.81603388e-10,0.000385765743,-0.000385764986
0.561020785,-3.66213282e-10,0.000442608114,-0.00044260727
0.562020819,-3.49203333e-10,0.000499209447,-0.000499208516
0.563020852,-3.33806899e-10,0.000555322156,-0.000555321109
0.564020886,-3.20030308e-10,0.000610695512,-0.000610694406
0.565020919,-3.10304893e-10,0.000665073167,-0.000665071944
0.566020952,-3.03819164e-10,0.00071819569,-0.000718194351
0.567020986,-3.02189801e-10,0.000769801729,-0.000769800332
0.568021019,-3.05416803e-10,0.000819630397,-0.000819628884
0.569021052,-3.05407283e-10,0.00086741976,-0.00086741813
0.570021141,-3.03777919e-10,0.000912908989,-0.000912907301
0.571021175,-2.97289027e-10,0.000955840515,-0.00095583871
0.572021208,-2.82700918e-10,0.000995959505,-0.000995957642
0.573021242,-2.60013594e-10,0.00103301718,-0.0010330152
0.574021275,-2.32460398e-10,0.00106676982,-0.00106676784
0.575021308,-1.98424652e-10,0.001096981,-0.00109697902
0.576021342,-1.59529376e-10,0.00112342299,-0.00112342113
0.577021375,-1.173944e-10,0.00114587811,-0.00114587636
0.578021409,-8.1732468e-11,0.00116413936,-0.00116413762
0.579021442,-5.57769109e-11,0.00117801153,-0.00117800978
0.580021475,-3.79142308e-11,0.00118731312,-0.00118731125
0.581021509,-2.49110819e-11,0.00119187636,-0.0011918745
0.582021542,-1.51476193e-11,0.00119154982,-0.00119154796
0.583021575,-2.15081251e-12,0.00118619844,-0.00118619658
0.584021609,1.73190264e-11,0.00117570464,-0.00117570278
0.585021698,4.16388833e-11,0.0011599696,-0.00115996762
0.586021731,7.88952931e-11,0.00113891321,-0.00113891123
0.587021765,1.27474753e-10,0.00111247727,-0.00111247529
0.588021798,1.87377253e-10,0.00108062464,-0.00108062278
0.589021831,2.53746468e-10,0.00104334054,-0.00104333879
0.590021865,3.23349014e-10,0.00100063055,-0.00100062892
0.591021898,3.89718202e-10,0.000952525821,-0.000952524308
0.592021931,4.49611182e-10,0.000899081235,-0.000899079954
0.593021965,4.98181107e-10,0.000840376364,-0.000840375258
0.594021998,5.3542798e-10,0.000776511908,-0.000776510977
0.595022032,5.58118496e-10,0.000707616447,-0.000707615691
0.596022065,5.67872416e-10,0.000633843534,-0.000633842952
0.597022098,5.66306502e-10,0.000555370993,-0.000555370585
0.598022132,5.55844093e-10,0.000472400861,-0.000472400628
0.599022165,5.42146772e-10,0.000385159306,-0.000385159219
0.600022254,5.30064548e-10,0.00029390087,-0.000293900928
0.601022287,5.22428156e-10,0.000198898473,-0.000198898677
0.602022321,5.24898347e-10,0.000100454272,-0.000100454636
0.603022354,5.4111543e-10,-1.1127928e-06,1.11227257e-06
0.604022388,5.72554004e-10,-0.000105457781,0.000105457082
0.605022421,6.17883855e-10,-0.00021221432,0.000212213403
0.606022454,6.73726464e-10,-0.000320995983,0.000320994848
0.607022488,7.35226602e-10,-0.000431401422,0.000431400025
0.608022521,7.95103761e-10,-0.000543007685,0.000543005997
0.609022555,8.44459835e-10,-0.000655374548,0.000655372627
0.610022588,8.80055195e-10,-0.00076804799,0.000768045837
0.611022621,8.96228258e-10,-0.000880561769,0.000880559324
0.612022655,8.83269513e-10,-0.000992436777,0.000992434099
0.613022688,8.42798775e-10,-0.00110318221,0.0011031793
0.614022722,7.81289089e-10,-0.00121230015,0.00121229701
0.61502281,7.03593683e-10,-0.00131928676,0.0013192835
0.616022844,6.16191875e-10,-0.00142363389,0.00142363051
0.617022877,5.35263112e-10,-0.00152482931,0.00152482581
0.618022911,4.67280437e-10,-0.00162235997,0.00162235636
0.619022944,4.18723167e-10,-0.00171571621,0.00171571237
0.620022977,3.89597687e-10,-0.00180439232,0.00180438824
0.621023011,3.70184938e-10,-0.00188788865,0.00188788446
0.622023044,3.6371825e-10,-0.00196571415,0.00196570973
0.623023078,3.66957936e-10,-0.00203738897,0.00203738431
0.624023111,3.66945252e-10,-0.00210244628,0.00210244162
0.625023144,3.57200824e-10,-0.00216043484,0.00216043019
0.626023178,3.31245253e-10,-0.00221092184,0.00221091718
0.627023211,2.89091251e-10,-0.00225349469,0.00225349003
0.628023245,2.27492788e-10,-0.00228776364,0.00228775898
0.629023278,1.59395913e-10,-0.00231336313,0.00231335848
0.630023311,9.12990447e-11,-0.00232995511,0.00232995045
0.6310234,1.99688321e-11,-0.0023372306,0.00233722618
0.632023434,-3.84026283e-11,-0.00233491254,0.00233490812
0.633023467,-8.70423456e-11,-0.00232275622,0.0023227518
0.6340235,-1.22716962e-10,-0.00230055326,0.00230054883
0.635023534,-1.55126523e-10,-0.00226813136,0.00226812693
0.636023567,-2.03702805e-10,-0.00222535827,0.00222535408
0.637023601,-2.65212463e-10,-0.00217214064,0.00217213645
0.638023634,-3.49374585e-10,-0.00210842723,0.00210842304
0.639023667,-4.65914529e-10,-0.00203421176,0.00203420781
0.640023701,-5.98652905e-10,-0.00194952975,0.00194952602
0.641023734,-7.47589768e-10,-0.00185446441,0.00185446104
0.642023767,-9.03012332e-10,-0.00174914242,0.00174913928
0.643023801,-1.05197451e-09,-0.00163374003,0.00163373724
0.644023834,-1.18799703e-09,-0.00150847773,0.0015084754
0.645023868,-1.29488775e-09,-0.00137362676,0.00137362478
0.646023957,-1.36617362e-09,-0.00122950273,0.0012295011
0.64702399,-1.40184186e-09,-0.00107647048,0.0010764692
0.648024023,-1.40351875e-09,-0.000914942066,0.000914941134
0.649024057,-1.38091383e-09,-0.000745377678,0.000745377096
0.65002409,-1.34859302e-09,-0.000568280229,0.000568280055
0.651024123,-1.31707423e-09,-0.000384199142,0.000384199375
0.652024157,-1.3001118e-09,-0.000193729677,0.000193730317
0.65302419,-1.31024691e-09,2.49458799e-06,-2.49347477e-06
0.654024224,-1.3544228e-09,0.000203795382,-0.000203793767
0.655024257,-1.43250656e-09,0.000409459491,-0.000409457367
0.65602429,-1.53768542e-09,0.000618733291,-0.000618730613
0.657024324,-1.65903102e-09,0.000830832229,-0.000830828969
0.658024357,-1.77389403e-09,0.00104493578,-0.00104493194
0.659024391,-1.86609506e-09,0.00126019772,-0.0012601933
0.660024424,-1.92431426e-09,0.00147574162,-0.00147573662
0.661024513,-1.93397631e-09,0.00169067038,-0.00169066479
0.662024546,-1.88860794e-09,0.00190406572,-0.00190405967
0.66302458,-1.79468873e-09,0.00211499166,-0.00211498514
0.664024613,-1.65869163e-09,0.00232249754,-0.00232249056
0.665024646,-1.49031665e-09,0.00252562575,-0.0025256183
0.66602468,-1.30250355e-09,0.00272341142,-0.00272340351
0.667024713,-1.12115717e-09,0.00291488669,-0.00291487831
0.668024747,-9.65690194e-10,0.00309908832,-0.00309907948
0.66902478,-8.55515436e-10,0.0032750566,-0.00327504729
0.670024813,-7.84166176e-10,0.00344184507,-0.00344183552
0.671024847,-7.58109131e-10,0.00359851983,-0.00359851005
0.67202488,-7.70890296e-10,0.00374416821,-0.0037441582
0.673024914,-8.16030243e-10,0.00387790008,-0.0038778896
0.674024947,-8.61182903e-10,0.00399885327,-0.00399884209
0.67502498,-8.8044344e-10,0.00410619704,-0.0041061854
0.676025069,-8.34999014e-10,0.00419913791,-0.00419912627
0.677025103,-7.18357596e-10,0.00427692384,-0.00427691219
0.678025136,-5.24052468e-10,0.00433884747,-0.00433883537
0.679025169,-2.52045579e-10,0.00438424945,-0.00438423688
0.680025203,9.76377035e-11,0.00441252533,-0.00441251276
0.681025236,4.66759131e-10,0.00442312658,-0.00442311401
0.68202527,8.48839332e-10,0.00441556703,-0.00441555493
0.683025303,1.1985607e-09,0.00438942341,-0.00438941177
0.684025336,1.47709778e-09,0.00434434181,-0.00434433063
0.68502537,1.67150438e-09,0.00428003725,-0.00428002654
0.686025403,1.78180604e-09,0.00419630203,-0.00419629132
0.687025437,1.83385673e-09,0.00409300113,-0.00409299089
0.68802547,1.85351046e-09,0.00397008238,-0.0039700726
0.689025503,1.89256433e-09,0.00382757257,-0.00382756325
0.690025537,1.95748484e-09,0.00366558181,-0.00366557273
0.691025626,2.06768491e-09,0.00348430872,-0.00348429987
0.692025659,2.24905672e-09,0.00328403013,-0.00328402175
0.693025692,2.48218734e-09,0.00306512089,-0.00306511298
0.694025726,2.74765144e-09,0.00282803457,-0.00282802712
0.695025759,3.01309022e-09,0.00257331878,-0.00257331203
0.696025793,3.25263683e-09,0.00230160309,-0.00230159704
0.697025826,3.44366424e-09,0.00201360928,-0.00201360416
0.698025859,3.56998031e-09,0.00171014015,-0.00171013607
0.699025893,3.62511199e-09,0.0013920893,-0.00139208627
0.700025926,3.6220118e-09,0.00106042705,-0.00106042519
0.70102596,3.58494878e-09,0.000716211274,-0.000716210692
0.702025993,3.54465879e-09,0.000360571546,-0.000360572245
0.703026026,3.5334895e-09,-5.28344935e-06,5.28151395e-06
0.70402606,3.57833607e-09,-0.000380068464,0.00038006535
0.705026093,3.69494746e-09,-0.000762437005,0.000762432755
0.706026126,3.87947319e-09,-0.00115097035,0.00115096511
0.707026215,4.11572287e-09,-0.00154420082,0.00154419453
0.708026249,4.36808856e-09,-0.0019405901,0.00194058288
0.709026282,4.59773863e-09,-0.0023385603,0.00233855215
0.710026316,4.75614703e-09,-0.00273648323,0.00273647415
0.711026349,4.82066165e-09,-0.00313269626,0.00313268625
0.712026382,4.79452833e-09,-0.00352549856,0.00352548761
0.713026416,4.66481387e-09,-0.0039131688,0.00391315715
0.714026449,4.44448967e-09,-0.00429396005,0.00429394748
0.715026482,4.17238111e-09,-0.00466611795,0.00466610445
0.716026516,3.91323152e-09,-0.00502787717,0.00502786273
0.717026549,3.69293285e-09,-0.0053774789,0.00537746353
0.718026583,3.52441831e-09,-0.00571317039,0.0057131541
0.719026616,3.4076626e-09,-0.00603321474,0.00603319751
0.720026649,3.30384031e-09,-0.00633590156,0.00633588294
0.721026683,3.18705928e-09,-0.00661954982,0.0066195298
0.722026772,3.01846859e-09,-0.00688252365,0.0068825027
0.723026805,2.77215095e-09,-0.00712322863,0.00712320674
0.724026838,2.42221398e-09,-0.00734012993,0.00734010758
0.725026872,1.96868299e-09,-0.00753175514,0.00753173279
0.726026905,1.46331702e-09,-0.00769670354,0.00769668072
0.727026939,9.44966994e-10,-0.00783365313,0.00783363078
0.728026972,4.65366412e-10,-0.00794136804,0.00794134662
0.729027005,3.74993092e-11,-0.00801870786,0.00801868644
0.730027039,-2.99758024e-10,-0.00806462951,0.00806460809
0.731027072,-5.46405587e-10,-0.00807820074,0.00807817932
0.732027106,-6.89459267e-10,-0.00805860199,0.00805858057
0.733027139,-7.67719166e-10,-0.00800513197,0.00800511055
0.734027172,-8.20061574e-10,-0.00791721977,0.00791719835
0.735027206,-9.37070865e-10,-0.00779441977,0.00779439835
0.736027239,-1.17055676e-09,-0.00763642834,0.00763640739
0.737027328,-1.55942081e-09,-0.00744307321,0.00744305318
0.738027361,-2.10366302e-09,-0.00721433898,0.00721431989
0.739027395,-2.73859113e-09,-0.00695034768,0.00695032952
0.740027428,-3.43831297e-09,-0.0066513815,0.0066513652
0.741027462,-4.13808543e-09,-0.0063178665,0.00631785206
0.742027495,-4.74722306e-09,-0.00595039316,0.00595038058
0.743027528,-5.21394128e-09,-0.0055496986,0.00554968743
0.744027562,-5.5252305e-09,-0.00511668064,0.00511667086
0.745027595,-5.68109071e-09,-0.0046523991,0.00465239072
0.746027629,-5.71389336e-09,-0.0041580582,0.00415805122
0.747027662,-5.67542324e-09,-0.00363502721,0.00363502163
0.748027695,-5.64336888e-09,-0.00308481557,0.00308481138
0.749027729,-5.6824736e-09,-0.00250909408,0.00250909152
0.750027762,-5.84454662e-09,-0.00190966565,0.00190966518
0.751027796,-6.14579321e-09,-0.00128848699,0.00128848886
0.752027884,-6.55709398e-09,-0.000647632522,0.000647636887
0.753027918,-7.03799108e-09,1.06682728e-05,-1.06611715e-05
0.754027951,-7.52658913e-09,0.000684079889,-0.000684070052
0.755027985,-7.95245558e-09,0.00137013872,-0.00137012615
0.756028018,-8.25691604e-09,0.00206628325,-0.00206626812
0.757028051,-8.41244052e-09,0.00276984624,-0.00276982854
0.758028085,-8.40606251e-09,0.00347806094,-0.00347804092
0.759028118,-8.25072277e-09,0.00418809243,-0.00418807007
0.760028152,-7.98525868e-09,0.00489702029,-0.00489699608
0.761028185,-7.67440067e-09,0.00560187642,-0.00560185034
0.762028218,-7.33759986e-09,0.00629962934,-0.0062996014
0.763028252,-7.03962488e-09,0.00698722107,-0.00698719081
0.764028285,-6.80636747e-09,0.00766155636,-0.00766152376
0.765028318,-6.62491972e-09,0.00831953436,-0.00831949897
0.766028352,-6.4693384e-09,0.00895804446,-0.00895800628
0.767028441,-6.33962394e-09,0.00957399979,-0.00957395975
0.768028474,-6.18396667e-09,0.0101643195,-0.0101642776
0.769028508,-5.95060756e-09,0.0107259778,-0.0107259341
0.770028541,-5.63949598e-09,0.0112559907,-0.0112559451
0.771028574,-5.17303178e-09,0.0117514459,-0.0117513984
0.772028608,-4.5252464e-09,0.0122095067,-0.0122094583
0.773028641,-3.74792419e-09,0.0126274312,-0.0126273818
0.774028674,-2.89290036e-09,0.0130025856,-0.0130025353
0.775028708,-2.0119082e-09,0.0133324526,-0.0133324023
0.776028741,-1.18264964e-09,0.0136146536,-0.0136146033
0.777028775,-4.05124601e-10,0.0138469525,-0.0138469022
0.778028808,2.68933376e-10,0.0140272724,-0.0140272221
0.779028841,8.65441829e-10,0.0141537124,-0.0141536612
0.780028875,1.35848321e-09,0.0142245479,-0.0142244957
0.781028908,1.85157534e-09,0.0142382542,-0.014238202
0.782028997,2.3447182e-09,0.0141935069,-0.0141934548
0.783029031,2.86372792e-09,0.0140892025,-0.0140891504
0.784029064,3.46033779e-09,0.0139244553,-0.013924404
0.785029097,4.21219903e-09,0.0136986179,-0.0136985686
0.786029131,5.09339415e-09,0.0134112872,-0.0134112397
0.787029164,6.10392314e-09,0.0130622983,-0.0130622536
0.788029197,7.21791915e-09,0.0126517517,-0.0126517098
0.789029231,8.30594704e-09,0.012179995,-0.0121799558
0.790029264,9.34213951e-09,0.0116476519,-0.0116476156
0.791029298,1.03265476e-08,0.0110555999,-0.0110555664
0.792029331,1.11815712e-08,0.0104049966,-0.0104049658
0.793029364,1.18813945e-08,0.00969725754,-0.0096972296
0.794029398,1.24260682e-08,0.0089340806,-0.00893405639
0.795029431,1.27896236e-08,0.00811741874,-0.00811739732
0.796029465,1.30237945e-08,0.00724949548,-0.00724947732
0.797029498,1.31932225e-08,0.00633280026,-0.00633278536
0.798029587,1.33625235e-08,0.00537007768,-0.0053700665
0.79902962,1.36092728e-08,0.00436433638,-0.00436432892
0.800029654,1.39787497e-08,0.00331880641,-0.00331880338
0.801029687,1.44774077e-08,0.00223697629,-0.00223697815
0.80202972,1.50729083e-08,0.001122538,-0.00112254499
0.803029754,1.57248561e-08,-2.05800807e-05,2.05677406e-05
0.804029787,1.63649005e-08,-0.00118826586,0.00118824816
0.805029821,1.69228151e-08,-0.00237619667,0.00237617362
0.806029854,1.73237744e-08,-0.00357989292,0.00357986474
0.807029887,1.75176353e-08,-0.00479469541,0.00479466235
0.808029921,1.74914891e-08,-0.0060158181,0.00601578038
0.809029954,1.72452985e-08,-0.00723833637,0.00723829446
0.810029988,1.68307714e-08,-0.00845720246,0.00845715683
0.811030021,1.63125744e-08,-0.00966730062,0.00966725126
0.812030054,1.57683075e-08,-0.0108634299,0.0108633768
0.813030143,1.52497552e-08,-0.0120403385,0.0120402807
0.814030177,1.47827839e-08,-0.0131927319,0.0131926695
0.81503021,1.43674441e-08,-0.0143153276,0.0143152615
0.816030243,1.40297045e-08,-0.0154028395,0.0154027687
0.817030277,1.37695144e-08,-0.016450027,0.0164499506
0.81803031,1.34574893e-08,-0.0174516998,0.0174516197
0.819030344,1.30677122e-08,-0.0184027553,0.0184026714
0.820030377,1.24707471e-08,-0.0192981884,0.0192981008
0.82103041,1.16407781e-08,-0.0201331265,0.0201330353
0.822030444,1.06036726e-08,-0.0209028441,0.020902751
0.823030477,9.25575971e-09,-0.0216027908,0.0216026958
0.82403051,7.64897656e-09,-0.0222286098,0.0222285129
0.825030544,5.83495474e-09,-0.0227761623,0.0227760654
0.826030577,3.91736421e-09,-0.0232415497,0.0232414529
0.827030611,1.99977346e-09,-0.0236211363,0.0236210395
0.8280307,1.8564994e-10,-0.0239115637,0.0239114668
0.829030733,-1.42153966e-09,-0.0241097789,0.0241096821
0.830030766,-2.87342727e-09,-0.0242130477,0.0242129508
0.8310308,-4.27358149e-09,-0.0242189784,0.0242188815
0.832030833,-5.57026869e-09,-0.0241255313,0.0241254326
0.833030867,-6.86705715e-09,-0.0239310395,0.0239309408
0.8340309,-8.1638456e-09,-0.0236342177,0.0236341208
0.835030933,-9.56410062e-09,-0.0232341923,0.0232340973
0.836030967,-1.10678231e-08,-0.0227304846,0.0227303933
0.837031,-1.25197106e-08,-0.0221230462,0.0221229587
0.838031033,-1.39197631e-08,-0.0214122701,0.0214121882
0.839031067,-1.52161448e-08,-0.0205989629,0.0205988865
0.8400311,-1.64606924e-08,-0.0196844041,0.0196843334
0.841031134,-1.76534041e-08,-0.0186702907,0.0186702274
0.842031167,-1.87683131e-08,-0.0175587852,0.0175587274
0.843031256,-1.99866896e-08,-0.0163524915,0.0163524393
0.844031289,-2.15156195e-08,-0.015054483,0.0150544373
0.845031323,-2.32515855e-08,-0.0136682438,0.0136682047
0.846031356,-2.51687702e-08,-0.0121977255,0.0121976938
0.847031389,-2.7189575e-08,-0.0106472801,0.0106472559
0.848031423,-2.91585955e-08,-0.0090217106,0.00902169384
0.849031456,-3.09463211e-08,-0.00732619548,0.0073261871
0.85003149,-3.24362226e-08,-0.0055663255,0.00556632597
0.851031523,-3.3524632e-08,-0.00374808977,0.00374809955
0.852031556,-3.41402746e-08,-0.00187779916,0.00187781826
0.85303159,-3.42733806e-08,3.78506484e-05,-3.7822243e-05
0.854031623,-3.39752013e-08,0.00199188129,-0.00199184357
0.855031657,-3.33438557e-08,0.0039769765,-0.00397692947
0.85603169,-3.25341887e-08,0.00598558364,-0.0059855273
0.857031723,-3.16530695e-08,0.00800988544,-0.00800981931
0.858031812,-3.0823557e-08,0.0100418357,-0.0100417603
0.859031846,-3.01234806e-08,0.0120731872,-0.0120731024
0.860031879,-2.96305398e-08,0.0140955597,-0.0140954657
0.861031912,-2.93188709e-08,0.016100416,-0.0161003117
0.862031946,-2.9007202e-08,0.0180791523,-0.0180790387
0.863031979,-2.85401285e-08,0.0200230889,-0.020022966
0.864032013,-2.79176007e-08,0.0219235029,-0.0219233725
0.865032046,-2.70360001e-08,0.0237717126,-0.0237715729
0.866032079,-2.58433897e-08,0.0255590528,-0.0255589057
0.867032113,-2.42879334e-08,0.0272769723,-0.0272768177
0.868032146,-2.24213661e-08,0.0289170109,-0.0289168488
0.86903218,-2.02436876e-08,0.0304708891,-0.0304707214
0.870032213,-1.7858568e-08,0.0319305025,-0.0319303311
0.871032246,-1.54731428e-08,0.0332880057,-0.0332878307
0.87203228,-1.3035578e-08,0.0345357992,-0.0345356204
0.873032313,-1.07532143e-08,0.035666611,-0.0356664285
0.874032402,-8.52238102e-09,0.0366734937,-0.0366733074
0.875032435,-6.29175068e-09,0.0375498869,-0.0375496931
0.876032469,-3.95765332e-09,0.0382896401,-0.0382894427
0.877032502,-1.36488842e-09,0.0388870612,-0.0388868637
0.878032536,1.22787647e-09,0.039336931,-0.0393367335
0.879032569,3.82064158e-09,0.0396345444,-0.039634347
0.880032602,6.41340669e-09,0.0397757329,-0.0397755392
0.881032636,8.90290774e-09,0.039756909,-0.0397567153
0.882032669,1.14962813e-08,0.0395750552,-0.0395748653
0.883032703,1.42969956e-08,0.0392278023,-0.0392276198
0.884032736,1.70977099e-08,0.0387133956,-0.0387132168
0.885032769,2.01057642e-08,0.0380307622,-0.0380305909
0.886032803,2.31138184e-08,0.0371794812,-0.0371793173
0.887032836,2.6173403e-08,0.0361598544,-0.0361596979
0.888032869,2.91290121e-08,0.0349728353,-0.03497269
0.889032958,3.2239722e-08,0.0336201563,-0.0336200222
0.890032992,3.53502294e-08,0.0321042202,-0.0321040936
0.891033025,3.86159371e-08,0.0304281618,-0.0304280445
0.892033059,4.18817443e-08,0.0285958685,-0.0285957623
0.893033092,4.49405171e-08,0.0266119,-0.0266118031
0.894033125,4.76886868e-08,0.0244815797,-0.024481494
0.895033159,5.01263528e-08,0.0222108848,-0.0222108122
0.896033192,5.20980095e-08,0.0198065359,-0.0198064763
0.897033225,5.36552918e-08,0.017275881,-0.0172758363
0.898033259,5.48239143e-08,0.0146269854,-0.0146269565
0.899033292,5.56813227e-08,0.0118684983,-0.0118684871
0.900033326,5.6279152e-08,0.00900973938,-0.00900974777
0.901033359,5.66950504e-08,0.00606056349,-0.0060605919
0.902033392,5.70714889e-08,0.00303140865,-0.00303145801
0.903033426,5.75056447e-08,-6.67572094e-05,6.66867782e-05
0.904033515,5.8056834e-08,-0.00322248065,0.00322238915
0.905033548,5.87233728e-08,-0.0064238226,0.00642371085
0.906033581,5.94091958e-08,-0.00965849869,0.0096583683
0.907033615,6.00561165e-08,-0.0129137989,0.0129136508
